  156.3670264606  149.3202748352   84.2000000000
  153.8094910132  146.2449817296   84.2000000000
  153.8094910132  146.2449817296   86.2000000000
  156.3670264606  149.3202748352   86.2000000000

  156.3670264606  149.3202748352   84.2000000000
  157.7510347590  145.5676008179   84.2000000000
  157.7510347590  145.5676008179   86.2000000000
  156.3670264606  149.3202748352   86.2000000000

  156.3670264606  149.3202748352   84.2000000000
  160.3092613772  148.6437727197   84.2000000000
  160.3092613772  148.6437727197   86.2000000000
  156.3670264606  149.3202748352   86.2000000000

  156.3670264606  149.3202748352   84.2000000000
  158.9245619081  152.3955679407   84.2000000000
  158.9245619081  152.3955679407   86.2000000000
  156.3670264606  149.3202748352   86.2000000000

  156.3670264606  149.3202748352   84.2000000000
  154.9825915935  153.0738533076   84.2000000000
  154.9825915935  153.0738533076   86.2000000000
  156.3670264606  149.3202748352   86.2000000000

  156.3670264606  149.3202748352   84.2000000000
  152.4243649753  149.9976814058   84.2000000000
  152.4243649753  149.9976814058   86.2000000000
  156.3670264606  149.3202748352   86.2000000000

  156.3670264606  149.3202748352   84.2000000000
  153.8094910132  146.2449817296   84.2000000000
  153.8094910132  146.2449817296   86.2000000000
  156.3670264606  149.3202748352   86.2000000000

