   20.5998522617   26.2563522617    4.0000000000
   18.9093522617   29.8813522617    4.0000000000
   18.9093522617   29.8813522617    6.0000000000
   20.5998522617   26.2563522617    6.0000000000

   20.5998522617   26.2563522617    4.0000000000
   16.6143522617   26.6053522617    4.0000000000
   16.6143522617   26.6053522617    6.0000000000
   20.5998522617   26.2563522617    6.0000000000

   20.5998522617   26.2563522617    4.0000000000
   18.3053522617   22.9793522617    4.0000000000
   18.3053522617   22.9793522617    6.0000000000
   20.5998522617   26.2563522617    6.0000000000

   20.5998522617   26.2563522617    4.0000000000
   22.2903522617   22.6313522617    4.0000000000
   22.2903522617   22.6313522617    6.0000000000
   20.5998522617   26.2563522617    6.0000000000

   20.5998522617   26.2563522617    4.0000000000
   24.5843522617   25.9073522617    4.0000000000
   24.5843522617   25.9073522617    6.0000000000
   20.5998522617   26.2563522617    6.0000000000

   20.5998522617   26.2563522617    4.0000000000
   22.8933522617   29.5333522617    4.0000000000
   22.8933522617   29.5333522617    6.0000000000
   20.5998522617   26.2563522617    6.0000000000

   20.5998522617   26.2563522617    4.0000000000
   18.9093522617   29.8813522617    4.0000000000
   18.9093522617   29.8813522617    6.0000000000
   20.5998522617   26.2563522617    6.0000000000

